date,open,high,low,close,volume
2024-03-04,78.203073,79.543866,76.623919,78.808914,17817800
2024-03-05,77.766078,79.047274,77.011258,78.193146,11051900
2024-03-06,81.083295,81.947365,79.235978,80.815140,16829500
2024-03-07,80.626425,85.175195,80.427792,84.509758,30723300
2024-03-08,80.398006,80.844942,74.865988,74.905716,40992400
2024-03-11,73.545063,73.545063,70.426475,71.866585,20587300
2024-03-12,72.581658,72.760431,70.783996,71.280586,16875600
2024-03-13,70.178168,70.227822,66.851006,67.168823,27385900
2024-03-14,66.841084,67.009923,64.775266,65.629402,21934700
2024-03-15,65.271857,67.764744,64.705744,66.414017,18474800
2024-03-18,67.367469,67.754809,66.006808,66.741760,11330500
2024-03-19,64.556760,65.599603,63.027260,64.616348,19428300
2024-03-20,64.596496,65.599611,64.109839,65.093086,14717300
2024-03-21,67.536306,68.092485,65.996873,66.135918,17415900
2024-03-22,65.847897,66.801349,65.311578,66.086258,10233800
2024-03-25,65.112942,66.612647,64.000584,65.669128,9915500
2024-03-26,66.483542,68.469904,66.384218,67.794540,13401300
2024-03-27,71.062098,72.273772,69.870276,71.816910,22855100
2024-03-28,71.509033,72.085080,70.049056,70.396667,12474000
2024-04-01,71.002513,73.396083,70.962785,72.700851,10137800
2024-04-02,71.509034,73.207373,71.022377,73.088188,12361400
2024-04-03,72.661124,75.014958,71.965892,72.532005,11338900
2024-04-04,74.508436,75.769780,69.939805,70.396667,13364200
2024-04-05,70.932986,72.224124,70.565514,72.154602,9567200
2024-04-08,72.641255,73.108051,70.873394,71.429573,8656700
2024-04-09,72.770375,73.574857,71.310405,72.839897,9753800
2024-04-10,71.707655,73.554972,69.860338,70.942909,13930500
2024-04-11,71.797775,73.596941,68.149731,71.101959,24859600
2024-04-12,69.561250,71.887244,69.481727,69.740173,14256700
2024-04-15,70.734171,71.350456,67.294870,67.473793,12431800
2024-04-16,66.927094,68.577157,66.738229,67.871407,8642600
2024-04-17,68.040381,68.974758,65.952949,66.082176,9761000
2024-04-18,65.108048,65.982779,63.984813,64.849602,11870200
2024-04-19,64.362534,65.326731,61.569348,61.758213,14886800
2024-04-22,62.404319,62.980850,61.350665,62.503723,9851200
2024-04-23,63.219417,64.283014,62.573309,63.477863,9155100
2024-04-24,64.382421,65.267103,63.199547,64.461945,9111600
2024-04-25,65.147794,67.622891,65.088156,67.076187,12342200
2024-04-26,68.119903,69.322661,67.394276,69.203384,11543800
2024-04-29,69.143743,69.670570,67.772004,68.338593,9051800
2024-04-30,67.165657,68.109969,65.366491,65.515594,12782900
2024-05-01,64.104088,66.440024,62.960972,63.438099,11171200
2024-05-02,64.730314,66.688519,64.461926,66.271034,12956900
2024-05-03,68.606987,68.964833,67.175609,68.100044,9011500
2024-05-06,68.915125,69.551295,68.080148,69.402191,7018800
2024-05-07,69.263036,69.551302,68.229259,68.269020,6454800
2024-05-08,67.453927,68.308781,67.135842,67.702431,6611000
2024-05-09,67.453940,68.507595,67.115971,67.275017,13647800
2024-05-10,67.762057,68.984700,67.453914,68.060265,8484100
2024-05-13,68.587102,70.107946,68.437998,68.606979,5261400
2024-05-14,68.040388,68.587100,66.569249,67.612961,9267400
2024-05-15,68.537401,69.760044,67.772012,69.730225,10009000
2024-05-16,70.366380,74.103882,70.346496,72.642677,18116300
2024-05-17,73.229152,73.577056,71.459805,71.489624,7874800
2024-05-20,71.917052,74.332511,71.251063,74.024368,10466000
2024-05-21,72.483643,73.497544,71.986635,72.861374,7617000
2024-05-22,73.427963,73.716229,72.324605,73.239098,7692700
2024-05-23,75.406045,75.793711,72.742082,74.571068,15618300
2024-05-24,75.445814,77.503427,74.809645,76.221146,9353700
2024-05-28,76.539217,77.970602,75.634659,77.861259,12410800
2024-05-29,76.449781,76.926905,75.247015,75.326538,9204400
2024-05-30,74.938867,76.976602,74.630724,76.390129,14314200
2024-05-31,75.833482,76.012405,66.658711,68.398239,37095900
2024-06-03,69.779916,70.734178,66.698468,67.801826,12623300
2024-06-04,67.284947,67.364462,65.704457,65.982780,14604900
2024-06-05,67.046373,69.481717,66.618946,69.382317,12610900
2024-06-06,69.064229,69.481714,67.453920,67.692482,8626300
2024-06-07,67.603022,68.547334,67.115949,67.583138,8800000
2024-06-10,66.668636,69.441941,66.628875,69.054276,9190100
2024-06-11,68.606982,70.346510,68.199440,69.978729,6407400
2024-06-12,71.270950,72.960782,70.982692,72.921021,10296500
2024-06-13,74.143661,75.247020,71.221259,72.433960,17515600
2024-06-14,71.758012,73.040293,71.221242,72.831543,6029800
2024-06-17,72.980645,73.000529,70.346501,71.390221,9859200
2024-06-18,72.115851,73.686390,71.579081,72.702316,8747400
2024-06-20,72.692377,74.849397,72.453816,72.801720,14490000
2024-06-21,72.513447,72.573093,70.505539,71.459793,14397100
2024-06-24,70.843512,71.131777,67.125894,67.364456,13810100
2024-06-25,67.722305,68.229255,66.400270,67.851532,13940100
2024-06-26,67.672623,68.060288,66.877407,67.861481,6637300
2024-06-27,67.294875,68.726261,67.245179,68.318718,6039000
2024-06-28,68.895247,71.867360,68.835608,69.481720,22414300
