date,open,high,low,close,volume
2019-11-18,66.070919,66.149274,65.268552,65.451042,27984000
2019-11-19,65.787764,65.787764,65.050858,65.091522,21864000
2019-11-20,65.030530,65.122271,63.932110,64.559425,28892000
2019-11-21,64.429984,65.018617,64.008464,64.474121,25546000
2019-11-22,64.615942,64.809343,63.939534,64.153267,27776000
2019-11-25,64.281722,64.983419,64.249487,64.746872,23590000
2019-11-26,64.958618,65.161940,64.667529,65.111855,21910000
2019-11-27,65.231867,65.341957,64.936805,65.068710,18808000
2019-11-29,64.794465,64.960588,64.627344,64.669991,12802000
2019-12-02,64.594128,64.736952,63.494217,63.914745,26538000
2019-12-03,63.408919,64.329813,63.329081,64.206329,25270000
2019-12-04,64.769667,65.670720,64.618413,65.406403,35506000
2019-12-05,65.806098,65.854700,65.177300,65.804115,24408000
2019-12-06,66.091253,66.573269,66.015880,66.420532,32968000
2019-12-09,66.394263,67.321105,66.255903,66.599068,30842000
2019-12-10,66.447819,66.847515,66.153248,66.594109,17606000
2019-12-11,66.862384,66.941231,66.505335,66.661545,20480000
2019-12-12,66.609967,67.173804,66.361525,66.871803,29114000
2019-12-13,66.842542,67.013629,66.533103,66.791466,33170000
2019-12-16,67.194635,67.617637,66.976937,67.477303,28128000
2019-12-17,67.562103,67.657317,66.984873,67.189186,32948000
2019-12-18,67.293812,67.414314,66.969497,67.041397,23330000
2019-12-19,67.041392,67.320095,66.884690,67.266037,28922000
2019-12-20,67.596327,67.640957,66.982897,67.007195,50090000
2019-12-23,67.379615,67.534334,66.847513,66.977936,19936000
2019-12-24,66.957081,67.046347,66.657562,66.670448,13468000
2019-12-26,66.775598,67.601279,66.724023,67.565071,23662000
2019-12-27,67.640954,67.792208,67.095467,67.176796,23212000
2019-12-30,67.284404,67.293825,66.343677,66.436409,19994000
2019-12-31,66.242007,66.483511,66.060509,66.420532,19514000
2020-01-02,66.867851,67.873039,66.772637,67.873039,27278000
2020-01-03,66.847491,68.124435,66.813765,67.517944,23408000
2020-01-06,67.027518,69.342885,66.996282,69.317596,46768000
2020-01-07,69.449010,69.599764,69.007658,69.183701,34330000
2020-01-08,69.169312,70.013833,69.060712,69.676125,35314000
2020-01-09,70.513710,70.848445,69.932515,70.407593,33200000
2020-01-10,70.887608,71.158865,70.398154,70.862312,26258000
2020-01-13,71.174254,71.483201,70.684307,71.411301,30730000
2020-01-14,71.409801,71.540224,70.803310,70.943161,26076000
2020-01-15,71.063652,71.448472,70.996209,71.370117,21550000
