date,open,high,low,close,volume
2019-10-10,178.915970,180.195919,177.774915,178.628220,8605000
2019-10-11,180.731705,185.037923,180.721788,182.755829,14930500
2019-10-14,182.765740,183.182468,181.148442,181.852905,7006000
2019-10-15,182.368886,188.897654,182.229977,187.419250,15039100
2019-10-16,186.853663,188.222907,185.444706,188.074081,10516900
2019-10-17,188.818267,189.354055,187.300181,188.907562,9603000
2019-10-18,188.748794,189.998993,182.487928,184.402908,16874200
2019-10-21,185.583633,188.431297,185.295898,188.282455,8122600
2019-10-22,188.520587,189.165520,180.086771,180.920227,19537600
2019-10-23,180.592798,184.928782,180.582881,184.700562,12300400
2019-10-24,183.182466,185.276038,181.376646,184.928772,11413500
2019-10-25,184.383060,187.528375,183.648816,186.427017,8061200
2019-10-28,185.742380,188.054240,183.638892,187.925247,13657900
2019-10-29,190.197441,191.030897,187.002512,187.835968,13574900
2019-10-30,188.084038,188.967108,184.531911,186.784241,28734600
2019-10-31,195.168443,196.547620,186.784240,190.157761,42286500
2019-11-01,191.348433,192.598617,188.431322,192.112427,21711800
2019-11-04,193.035152,195.833187,192.300909,193.203827,16371300
2019-11-05,193.848758,194.225804,192.092551,192.806946,9942000
2019-11-06,192.519172,192.856521,189.860047,190.058487,10973000
2019-11-07,190.415705,191.933791,187.994702,188.937302,13473000
2019-11-08,188.520609,190.842386,188.222942,189.354065,10760800
2019-11-11,188.451137,188.599978,187.071961,188.133636,8631200
2019-11-12,188.520584,193.541182,188.262614,192.955780,17615500
2019-11-13,193.184013,194.176227,191.239283,191.685776,10860700
2019-11-14,191.427769,192.519210,189.959297,191.646057,9040500
2019-11-15,192.747416,193.779327,191.874278,193.580887,11524300
2019-11-18,193.045078,197.083394,191.546841,195.862961,16167200
2019-11-19,195.862987,198.442749,195.327199,197.768051,19056800
2019-11-20,197.033752,198.035882,193.908271,195.972076,12355400
2019-11-21,195.882801,197.539796,195.327164,196.388824,12131000
2019-11-22,196.835350,197.748185,196.081258,197.271927,9959800
2019-11-25,197.966473,199.405180,197.698571,198.234360,15272300
2019-11-26,198.442709,198.591535,196.497964,197.420731,11735500
2019-11-27,198.343485,201.558262,197.867226,200.427139,12736600
2019-11-29,200.030264,202.213131,199.643302,200.069946,7985200
2019-12-02,200.556168,200.605766,196.507934,198.145081,11503400
2019-12-03,196.061425,197.381056,193.561042,197.271927,11595300
2019-12-04,198.442745,198.472510,196.507931,197.162796,8456300
2019-12-05,198.303816,199.722674,196.666669,197.807709,9740400
2019-12-06,198.938838,200.000513,198.502261,199.484558,12270600
2019-12-09,199.087663,201.558281,198.651102,199.772293,11954800
2019-12-10,200.089811,200.476774,198.591559,199.305954,9475700
2019-12-11,198.720541,201.052249,198.720541,200.685120,8036800
2019-12-12,200.774435,202.074233,192.588673,195.218033,23734800
2019-12-13,194.870765,195.267660,191.665919,192.598602,18798000
2019-12-16,193.749576,197.569590,193.293152,196.378937,14911500
2019-12-17,197.291769,197.450527,194.602878,196.845276,10175700
2019-12-18,198.532010,202.709236,198.532010,200.923248,23274400
2019-12-19,201.201061,204.693657,200.933160,204.455521,16514600
2019-12-20,205.864469,206.092689,201.846001,204.693665,27306900
2019-12-23,205.090571,206.965854,204.078509,204.574615,13348900
2019-12-24,204.693678,205.179853,203.403797,203.522858,6046300
2019-12-26,203.969343,206.201823,203.711358,206.172043,9350700
2019-12-27,207.045229,207.303199,204.981423,206.479675,10284200
2019-12-30,206.241539,206.281221,202.312366,202.818405,10524300
2019-12-31,202.411604,203.959455,202.014724,203.651871,8953500
2020-01-02,205.140155,208.156477,204.663897,208.146561,12077100
2020-01-03,205.596604,208.761752,205.338618,207.045227,11188400
2020-01-06,205.090571,211.123232,204.911980,210.944641,17058900
2020-01-07,211.162910,212.909200,210.101234,211.401031,14912400
2020-01-08,211.341504,214.556282,210.954542,213.544220,13475000
2020-01-09,215.846113,216.679583,214.595929,216.600204,12642800
2020-01-10,217.493245,218.167958,215.727105,216.362122,12119400
2020-01-13,217.890103,220.241644,217.503140,220.182114,14463400
2020-01-14,219.884457,220.648466,216.927665,217.354309,13288900
2020-01-15,218.892236,219.953896,218.425894,219.428024,10036500
2020-01-16,220.836987,220.896517,218.673953,220.043213,10015300
2020-01-17,220.301180,220.559150,218.812860,220.410324,15905900
2020-01-21,220.430170,220.638526,217.413832,219.715775,14275800
2020-01-22,220.579007,221.015584,219.557028,219.596725,12212800
2020-01-23,219.031156,219.765399,217.562684,218.048859,11195000
2020-01-24,219.080758,220.053123,214.427274,216.243027,11905800
2020-01-27,211.440738,214.377682,210.845404,213.196945,13810700
2020-01-28,214.457046,217.036808,211.857451,216.094193,13413800
2020-01-29,219.715796,222.454300,216.749072,221.491852,33181300
2020-01-30,204.921888,209.783729,203.155749,207.898529,48775500
2020-01-31,206.807066,207.065052,199.494457,200.337845,31359900
2020-02-03,201.855968,203.542728,200.923285,202.600128,15495600
2020-02-04,205.011185,208.960206,203.602243,208.196198,19628900
2020-02-05,210.855306,211.073594,207.084906,208.473999,12538200
2020-02-06,208.831221,209.545616,207.710015,209.208267,10567500
2020-02-07,208.662535,211.162917,208.295405,210.676727,12242500
2020-02-10,209.873029,212.135275,209.019725,211.401031,11856400
2020-02-11,208.553377,209.218159,204.902023,205.576736,25030800
2020-02-12,206.231612,209.575367,205.785104,209.118942,13813700
2020-02-13,207.888599,212.661144,207.551235,211.480408,15396600
2020-02-14,212.333707,213.256459,210.994213,212.512299,10741700
2020-02-18,211.887218,216.282717,211.738377,216.104126,15609200
2020-02-19,216.292646,216.620078,214.427280,215.796539,12135100
2020-02-20,214.834092,217.066572,211.291882,212.909195,13109200
2020-02-21,211.817750,212.571842,207.203963,208.543442,14092300
2020-02-24,200.228697,202.064283,196.626957,199.157104,23080100
2020-02-25,200.675195,201.915462,194.424247,195.237869,21433500
2020-02-26,195.654604,199.643307,193.967843,195.664520,16524500
2020-02-27,190.326411,194.354796,188.024469,188.272522,21682600
2020-02-28,181.277442,191.239276,180.404305,190.971375,32568900
2020-03-02,192.519178,195.039408,187.379519,194.910416,24949000
2020-03-03,194.692149,195.704211,182.537533,184.442581,27984100
2020-03-04,187.697062,190.336354,184.938709,190.266891,23062500
2020-03-05,185.325675,187.518474,182.458178,183.728210,19333400
2020-03-06,176.941458,182.349019,174.887569,179.679962,24559600
2020-03-09,168.279434,173.637381,163.903768,168.180206,29949000
2020-03-10,173.309955,176.901764,168.180212,176.802551,24517800
2020-03-11,172.655094,174.510544,166.354546,168.914459,20373900
2020-03-12,158.297773,165.302815,153.138265,153.267258,43266300
2020-03-13,162.256705,169.460171,156.372885,168.954147,35028600
2020-03-16,151.133989,157.890961,141.985778,144.873108,39120400
2020-03-17,149.566306,152.741387,138.909925,148.256577,34255600
2020-03-18,138.661867,147.026222,136.032507,145.815735,37553100
2020-03-19,145.478362,158.684724,143.672541,151.937683,39862300
2020-03-20,154.805164,158.029859,146.847607,148.564133,32568400
2020-03-23,148.494705,151.124065,141.142397,146.946854,29830800
2020-03-24,154.001500,160.053995,151.382057,159.726562,30440400
2020-03-25,157.682589,161.720905,151.868216,154.993698,35184300
2020-03-26,157.017798,162.723026,155.797379,162.068161,26556800
2020-03-27,156.968193,158.843476,153.545059,155.569168,24879900
2020-03-30,157.940547,165.451611,156.829273,164.657837,22515200
2020-03-31,164.191522,169.599084,162.921489,165.501251,23676300
2020-04-01,160.361560,162.871860,156.809434,158.357300,19507600
2020-04-02,157.861170,160.093650,154.705923,156.958252,20886300
2020-04-03,155.926383,156.680476,149.655600,152.979507,25983300
2020-04-06,158.903023,164.905919,157.275793,164.260986,28453600
2020-04-07,170.452355,172.039903,164.717362,167.515411,31411900
2020-04-08,169.916583,173.637384,166.433918,172.922989,21664200
2020-04-09,174.530376,175.701196,170.234104,173.825912,23534300
2020-04-13,172.317742,173.637388,168.130599,173.429016,19355400
2020-04-14,177.586375,179.818855,175.244750,176.782684,21011800
2020-04-15,173.825887,176.802527,171.474346,175.592026,17423000
2020-04-16,176.564415,176.663643,171.166771,174.877655,23593200
2020-04-17,177.804663,178.876256,175.284448,177.844360,20974800
2020-04-20,176.028634,179.094570,175.393618,176.852173,16110700
2020-04-21,173.885456,174.014449,167.029256,169.470108,24850500
2020-04-22,177.060537,183.341252,176.752954,180.860718,33242000
2020-04-23,182.646695,185.593571,181.723928,183.688522,21426600
2020-04-24,181.803290,188.927391,179.421983,188.590042,28792000
2020-04-27,191.159880,192.241389,185.950759,186.040054,29197800
2020-04-28,187.191038,187.726827,181.138528,181.485809,21731000
2020-04-29,189.443337,195.376785,188.520586,192.677963,45954500
2020-04-30,205.308842,208.057278,200.000508,203.116058,46230100
2020-05-01,200.030272,205.666038,197.500124,200.695053,30415600
2020-05-04,198.641160,204.306706,197.212370,203.661758,19250700
2020-05-05,205.408043,208.741881,204.892088,205.457657,21071200
2020-05-06,206.499506,209.952420,205.050882,206.846786,21857000
2020-05-07,209.515839,209.952415,207.412336,209.615051,15152000
2020-05-08,210.587420,211.549868,209.208243,210.696564,12506000
2020-05-11,209.247933,213.325932,208.731978,211.520096,12911900
2020-05-12,211.629229,213.603740,208.364853,208.464081,14704600
